id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
16960,Name_467,45.0,60000.0,,IT,8888.0,"Street 1, City 31",4303857739.0,email_963@example.com,17,medium
16961,Name_260,28.0,50000.0,2016-09-07,HR,8202.0,"Street 26, City 41",9746194869.0,email_870@example.com,18,low
16962,Name_534,29.0,50000.0,2020-05-21,Unknown,5341.0,"Street 58, City 32",5997805296.0,email_134@example.com,18,low
16963,Name_982,72.0,70000.0,,IT,8863.0,"Street 98, City 16",6974743102.0,email_894@example.com,18,medium
16964,Name_887,19.0,60000.0,2020-01-28,Unknown,2787.0,"Street 63, City 36",7167068992.0,email_85@example.com,18,medium
16965,Name_101,76.0,60000.0,2016-09-09,IT,7371.0,"Street 89, City 37",3708920262.0,email_428@example.com,18,medium
16966,Name_551,54.0,60000.0,2016-09-28,HR,5831.0,"Street 63, City 41",5320440645.0,email_953@example.com,18,medium
16967,Name_802,77.0,60000.0,,Marketing,9923.0,"Street 64, City 22",4980368097.0,email_438@example.com,18,medium
16968,Name_353,21.0,70000.0,2018-12-29,Finance,2110.0,"Street 100, City 50",5081928715.0,email_114@example.com,19,medium
16969,Name_300,58.0,60000.0,2017-09-07,Unknown,9177.0,"Street 38, City 39",2392017108.0,email_805@example.com,18,medium
16970,Name_682,62.0,60000.0,2023-03-08,Unknown,3187.0,"Street 52, City 3",1663396021.0,email_914@example.com,17,medium
16971,Name_296,62.0,70000.0,2023-06-10,HR,5953.0,"Street 9, City 2",4025978633.0,email_343@example.com,16,medium
16972,Name_353,64.0,50000.0,,Unknown,2888.0,"Street 25, City 46",3669315472.0,email_568@example.com,18,low
16973,Name_908,51.0,70000.0,2017-12-30,Marketing,6118.0,"Street 25, City 36",4643708824.0,email_359@example.com,18,medium
16974,Name_130,40.0,60000.0,2019-10-12,Marketing,8423.0,"Street 92, City 16",6548841999.0,email_478@example.com,18,medium
16975,Name_156,30.0,60000.0,2022-08-30,HR,9002.0,"Street 70, City 26",3178194221.0,email_43@example.com,18,medium
16976,Name_74,24.0,60000.0,2023-07-21,IT,5518.0,"Street 3, City 26",9905395880.0,email_650@example.com,17,medium
16977,Name_342,49.0,50000.0,2017-05-24,IT,3422.0,,,,3,low
16978,Name_465,40.0,70000.0,,Unknown,1551.0,"Street 3, City 37",8542466060.0,email_646@example.com,17,medium
16979,Name_90,66.0,60000.0,2021-12-15,Unknown,6629.0,"Street 92, City 12",3331233353.0,email_541@example.com,18,medium
16980,Name_579,25.0,60000.0,2023-05-12,HR,8142.0,"Street 3, City 12",9973349004.0,email_332@example.com,17,medium
16981,Name_455,67.0,50000.0,2020-07-01,Marketing,7521.0,"Street 33, City 27",8965199540.0,email_510@example.com,18,low
16982,Name_748,64.0,50000.0,2018-10-12,HR,1811.0,"Street 92, City 43",6091211723.0,email_149@example.com,18,low
16983,Name_712,64.0,60000.0,2021-05-17,IT,6831.0,"Street 31, City 21",1465402417.0,email_171@example.com,18,medium
16984,Name_980,54.0,60000.0,2017-08-28,Marketing,9929.0,"Street 12, City 46",8585811820.0,email_365@example.com,18,medium
16985,Name_332,51.0,60000.0,2021-06-19,Unknown,,"Street 51, City 42",5288277427.0,email_538@example.com,18,medium
16986,Name_739,65.0,50000.0,2018-02-19,IT,2005.0,"Street 19, City 33",7959181227.0,email_304@example.com,18,low
16987,Name_977,46.0,60000.0,,Finance,2129.0,"Street 19, City 48",4242334752.0,email_59@example.com,18,medium
16988,Name_348,54.0,70000.0,2021-01-25,IT,7420.0,,,,3,medium
16989,Name_233,40.0,60000.0,2020-08-25,Marketing,5864.0,"Street 98, City 10",9121689019.0,email_990@example.com,18,medium
16990,Name_778,55.0,60000.0,2021-12-26,Marketing,8681.0,"Street 55, City 15",3163104040.0,email_170@example.com,18,medium
16991,Name_598,46.0,70000.0,2024-02-08,HR,5312.0,"Street 21, City 21",6157140389.0,email_808@example.com,18,medium
16992,Name_102,61.0,60000.0,2019-01-06,Marketing,8322.0,"Street 80, City 31",8911319167.0,email_470@example.com,18,medium
16993,Name_953,22.0,60000.0,2020-06-30,Finance,5496.0,,,,3,medium
16994,Name_481,69.0,70000.0,2015-12-20,Finance,5561.0,,,,3,medium
16995,Name_214,57.0,70000.0,2024-09-10,Marketing,9409.0,,,,3,medium
16996,Name_108,48.0,50000.0,2019-10-28,Unknown,9517.0,"Street 64, City 19",8949134489.0,email_895@example.com,18,low
16997,Name_165,31.0,50000.0,2020-03-25,Marketing,3981.0,"Street 10, City 4",1015986958.0,email_249@example.com,17,low
16998,Name_973,73.0,50000.0,2020-12-31,Unknown,6025.0,"Street 40, City 17",5102274098.0,email_442@example.com,18,low
16999,Name_603,66.0,60000.0,2018-05-12,Marketing,5095.0,"Street 21, City 27",3821846666.0,email_746@example.com,18,medium
17000,Name_704,59.0,60000.0,2017-11-25,IT,8311.0,"Street 88, City 25",3052116219.0,email_283@example.com,18,medium
17001,Name_335,19.0,60000.0,2023-10-31,Marketing,8219.0,"Street 84, City 31",6574960870.0,email_619@example.com,18,medium
17002,Name_86,52.0,60000.0,2016-04-08,IT,3290.0,"Street 43, City 6",7169248325.0,email_271@example.com,17,medium
17003,Name_734,62.0,60000.0,2023-08-12,Unknown,9618.0,"Street 90, City 25",8542005616.0,email_698@example.com,18,medium
17004,Name_875,66.0,60000.0,2017-02-10,Marketing,9894.0,"Street 35, City 43",8434415660.0,email_546@example.com,18,medium
17005,Name_424,76.0,50000.0,2023-06-03,Unknown,4107.0,"Street 83, City 32",6015274117.0,email_813@example.com,18,low
17006,Name_613,52.0,60000.0,2017-08-31,Finance,9647.0,"Street 10, City 14",4198001914.0,email_637@example.com,18,medium
17007,Name_738,59.0,60000.0,2024-09-25,HR,2100.0,"Street 30, City 26",6588157181.0,email_854@example.com,18,medium
17008,Name_364,45.0,60000.0,2017-12-12,Unknown,7742.0,"Street 5, City 47",8438470157.0,email_894@example.com,17,medium
17009,Name_60,25.0,50000.0,,IT,5854.0,"Street 13, City 44",5358375561.0,email_748@example.com,18,low
17010,Name_482,49.0,60000.0,2021-11-28,HR,9493.0,"Street 20, City 8",5906562285.0,email_224@example.com,17,medium
17011,Name_250,21.0,60000.0,2018-02-24,Marketing,,"Street 33, City 13",4727950512.0,email_695@example.com,18,medium
17012,Name_560,62.0,60000.0,2019-01-26,IT,5531.0,"Street 3, City 5",1517882501.0,email_742@example.com,16,medium
17013,Name_117,78.0,70000.0,2019-06-05,HR,8304.0,"Street 93, City 19",7091900307.0,email_163@example.com,18,medium
17014,Name_739,24.0,70000.0,2024-09-06,HR,6883.0,"Street 95, City 35",1223852426.0,email_889@example.com,18,medium
17015,Name_874,56.0,50000.0,,Unknown,9254.0,"Street 17, City 26",3222335922.0,email_307@example.com,18,low
17016,Name_915,48.0,60000.0,2019-04-10,Marketing,5879.0,,,,3,medium
17017,Name_968,44.0,50000.0,2025-06-21,Marketing,1888.0,,,,3,low
17018,Name_999,54.0,70000.0,2020-06-23,Marketing,6338.0,"Street 84, City 23",6344470398.0,email_480@example.com,18,medium
17019,Name_545,77.0,50000.0,2018-01-25,Unknown,,"Street 45, City 33",6773458669.0,email_733@example.com,18,low
17020,Name_44,34.0,60000.0,2021-12-31,Unknown,8386.0,"Street 71, City 13",1266721733.0,email_958@example.com,18,medium
17021,Name_509,27.0,50000.0,2020-08-27,Marketing,1365.0,"Street 40, City 21",5328135123.0,email_373@example.com,18,low
17022,Name_988,21.0,60000.0,2016-11-11,HR,5675.0,"Street 10, City 12",7270160844.0,email_681@example.com,18,medium
17023,Name_165,40.0,60000.0,2018-02-26,Marketing,5049.0,"Street 98, City 26",7765341303.0,email_814@example.com,18,medium
17024,Name_368,31.0,60000.0,2017-08-31,Unknown,6915.0,"Street 74, City 37",3450747362.0,email_785@example.com,18,medium
17025,Name_857,22.0,60000.0,2022-12-09,Marketing,3010.0,"Street 30, City 7",7039182063.0,email_539@example.com,17,medium
17026,Name_292,19.0,50000.0,2024-06-21,Unknown,9275.0,"Street 71, City 27",9805816655.0,email_436@example.com,18,low
17027,Name_849,63.0,50000.0,2018-02-24,Marketing,1691.0,"Street 87, City 32",7226432968.0,email_815@example.com,18,low
17028,Name_856,48.0,60000.0,2025-04-11,HR,9368.0,,,,3,medium
17029,Name_917,48.0,60000.0,2017-05-02,HR,,,,,3,medium
17030,Name_898,44.0,60000.0,2017-03-19,Unknown,,"Street 48, City 44",7241781213.0,email_939@example.com,18,medium
17031,Name_799,41.0,60000.0,2020-02-11,Unknown,3659.0,"Street 44, City 3",4798632836.0,email_255@example.com,17,medium
17032,Name_876,46.0,60000.0,2025-10-29,IT,9258.0,"Street 37, City 46",9013413228.0,email_124@example.com,18,medium
17033,Name_737,28.0,50000.0,2025-11-15,Finance,,"Street 64, City 27",6924286989.0,email_790@example.com,18,low
17034,Name_286,65.0,60000.0,2016-10-24,IT,6342.0,"Street 60, City 41",2434777502.0,email_232@example.com,18,medium
17035,Name_204,35.0,50000.0,2024-07-20,Unknown,8107.0,"Street 43, City 6",5328241051.0,email_700@example.com,17,low
17036,Name_684,76.0,60000.0,2025-05-28,Unknown,7022.0,"Street 34, City 31",9378425175.0,email_922@example.com,18,medium
17037,Name_524,65.0,60000.0,2024-01-27,Marketing,8470.0,"Street 49, City 10",8232668448.0,email_269@example.com,18,medium
17038,Name_819,70.0,70000.0,2023-11-29,IT,5887.0,"Street 13, City 1",1440698140.0,email_40@example.com,17,medium
17039,Name_121,21.0,60000.0,2025-03-03,Finance,8888.0,"Street 90, City 1",1039319964.0,email_702@example.com,17,medium
17040,Name_945,50.0,70000.0,2022-07-09,IT,6384.0,"Street 13, City 22",2750784026.0,email_806@example.com,18,medium
17041,Name_756,31.0,60000.0,2025-10-28,HR,,"Street 67, City 43",2415135069.0,email_613@example.com,18,medium
17042,Name_664,61.0,70000.0,2020-10-13,HR,6081.0,"Street 21, City 35",5903415390.0,email_825@example.com,18,medium
17043,Name_664,73.0,70000.0,,IT,,"Street 28, City 17",9795256293.0,email_560@example.com,18,medium
17044,Name_188,59.0,60000.0,2020-05-24,IT,5484.0,"Street 4, City 22",7392377991.0,email_504@example.com,17,medium
17045,Name_907,49.0,70000.0,2017-09-29,Unknown,9034.0,"Street 48, City 18",5504989503.0,email_654@example.com,18,medium
17046,Name_13,77.0,60000.0,2024-01-11,Marketing,8638.0,"Street 39, City 44",9317870217.0,email_338@example.com,18,medium
17047,Name_603,68.0,70000.0,2022-06-19,HR,3768.0,"Street 49, City 20",9541714273.0,email_700@example.com,18,medium
17048,Name_200,78.0,60000.0,2022-12-08,Finance,1581.0,"Street 87, City 43",2848309771.0,email_386@example.com,18,medium
17049,Name_586,21.0,50000.0,2018-09-15,Marketing,6687.0,"Street 40, City 27",6872292602.0,email_796@example.com,18,low
17050,Name_768,37.0,60000.0,2016-09-28,IT,1755.0,"Street 45, City 15",8382257554.0,email_916@example.com,18,medium
17051,Name_456,38.0,70000.0,2019-01-11,HR,1846.0,"Street 31, City 26",8007096794.0,email_967@example.com,18,medium
17052,Name_448,20.0,60000.0,2024-02-21,IT,7397.0,"Street 91, City 40",3327499601.0,email_31@example.com,18,medium
17053,Name_788,42.0,70000.0,2020-07-29,HR,7240.0,"Street 9, City 11",9035584969.0,email_887@example.com,17,medium
17054,Name_840,21.0,60000.0,2024-12-09,Finance,4165.0,"Street 68, City 2",4048023302.0,email_435@example.com,17,medium
17055,Name_841,79.0,60000.0,2017-07-27,Marketing,2669.0,"Street 84, City 30",8848708975.0,email_556@example.com,18,medium
17056,Name_71,75.0,60000.0,2017-12-18,Finance,5527.0,"Street 69, City 8",1684248366.0,email_59@example.com,17,medium
17057,Name_590,48.0,60000.0,2021-08-19,Finance,6164.0,"Street 54, City 39",8474412810.0,email_165@example.com,18,medium
17058,Name_796,48.0,60000.0,2024-01-17,Marketing,9928.0,"Street 26, City 1",1197243203.0,email_706@example.com,17,medium
17059,Name_130,33.0,50000.0,2019-05-10,Marketing,,"Street 33, City 45",1693643156.0,email_270@example.com,18,low
17060,Name_889,76.0,70000.0,2020-03-01,Finance,7104.0,"Street 79, City 2",6561276349.0,email_380@example.com,17,medium
17061,Name_43,53.0,50000.0,2018-01-12,IT,8228.0,"Street 31, City 45",8148495822.0,email_622@example.com,18,low
17062,Name_520,23.0,60000.0,2019-08-08,Marketing,,"Street 25, City 16",9197071530.0,email_849@example.com,18,medium
17063,Name_13,48.0,60000.0,2019-05-23,Finance,9123.0,"Street 61, City 11",3990645796.0,email_227@example.com,18,medium
17064,Name_725,57.0,70000.0,2015-12-17,Finance,9221.0,,,,3,medium
17065,Name_623,30.0,60000.0,2020-12-23,Finance,2117.0,"Street 49, City 21",2161485302.0,email_477@example.com,18,medium
17066,Name_988,40.0,50000.0,2020-08-05,IT,5706.0,"Street 15, City 47",8746317578.0,email_732@example.com,18,low
17067,Name_803,69.0,60000.0,2019-04-25,Unknown,,"Street 100, City 50",6754003073.0,email_829@example.com,19,medium
17068,Name_535,21.0,50000.0,2019-08-04,Unknown,3677.0,"Street 14, City 37",3316828575.0,email_589@example.com,18,low
17069,Name_302,54.0,60000.0,2018-04-06,Marketing,3335.0,,,,3,medium
17070,Name_766,59.0,70000.0,2018-06-04,Unknown,1267.0,"Street 38, City 31",2405281632.0,email_45@example.com,18,medium
17071,Name_527,54.0,50000.0,2018-11-18,HR,1373.0,"Street 22, City 29",6719231991.0,email_227@example.com,18,low
17072,Name_642,61.0,70000.0,2018-01-30,Marketing,7408.0,"Street 21, City 36",8625020794.0,email_691@example.com,18,medium
17073,Name_573,50.0,60000.0,2016-06-21,Marketing,5742.0,"Street 41, City 48",6502902071.0,email_618@example.com,18,medium
17074,Name_115,78.0,60000.0,2019-09-17,Finance,2346.0,"Street 68, City 50",6931139655.0,email_605@example.com,18,medium
17075,Name_460,73.0,60000.0,2020-11-12,HR,9931.0,"Street 25, City 35",1110615606.0,email_968@example.com,18,medium
17076,Name_832,59.0,70000.0,2020-07-07,Unknown,8409.0,"Street 23, City 50",6892866474.0,email_862@example.com,18,medium
17077,Name_505,46.0,60000.0,2025-03-02,Marketing,8065.0,"Street 67, City 11",3937045610.0,email_867@example.com,18,medium
17078,Name_308,54.0,60000.0,2023-06-12,HR,6348.0,"Street 72, City 21",2233239027.0,email_53@example.com,18,medium
17079,Name_932,36.0,50000.0,2022-03-08,IT,6575.0,"Street 30, City 15",5272521377.0,email_960@example.com,18,low
17080,Name_963,68.0,70000.0,2019-03-20,IT,8374.0,"Street 2, City 25",8142429535.0,email_472@example.com,17,medium
17081,Name_325,37.0,70000.0,2022-11-27,Finance,6101.0,"Street 23, City 46",5642301622.0,email_261@example.com,18,medium
17082,Name_579,49.0,60000.0,2021-02-06,HR,2443.0,"Street 91, City 3",7280191931.0,email_813@example.com,17,medium
17083,Name_761,61.0,60000.0,2021-01-21,Marketing,1911.0,"Street 33, City 29",5592994273.0,email_337@example.com,18,medium
17084,Name_175,72.0,70000.0,2025-04-01,IT,7823.0,"Street 39, City 16",6172309700.0,email_935@example.com,18,medium
17085,Name_851,33.0,60000.0,2025-09-26,IT,,"Street 26, City 23",4056836579.0,email_945@example.com,18,medium
17086,Name_514,22.0,50000.0,2018-03-19,Unknown,2825.0,,,,3,low
17087,Name_172,66.0,60000.0,2020-02-17,Unknown,7403.0,"Street 59, City 33",6316683930.0,email_339@example.com,18,medium
17088,Name_997,63.0,70000.0,2017-02-03,HR,,"Street 76, City 3",5720621668.0,email_384@example.com,17,medium
17089,Name_960,29.0,50000.0,2018-10-21,Unknown,5823.0,"Street 21, City 49",6026274930.0,email_774@example.com,18,low
17090,Name_502,62.0,60000.0,2021-04-16,HR,1812.0,"Street 51, City 41",9405616328.0,email_451@example.com,18,medium
17091,Name_977,38.0,70000.0,,Marketing,1016.0,"Street 50, City 17",4191711724.0,email_219@example.com,18,medium
17092,Name_334,48.0,70000.0,2016-11-23,Marketing,3174.0,"Street 38, City 19",9906126011.0,email_72@example.com,18,medium
17093,Name_284,54.0,60000.0,2019-05-09,Marketing,3945.0,"Street 77, City 26",8478894352.0,email_403@example.com,18,medium
17094,Name_475,48.0,60000.0,,Unknown,7211.0,"Street 31, City 24",8314631484.0,email_635@example.com,18,medium
17095,Name_54,47.0,60000.0,2017-03-11,Unknown,5287.0,"Street 44, City 43",7385353235.0,email_945@example.com,18,medium
17096,Name_458,40.0,60000.0,2022-03-31,Finance,1646.0,"Street 67, City 33",2771510425.0,email_828@example.com,18,medium
17097,Name_579,22.0,60000.0,2025-03-02,IT,5597.0,"Street 85, City 10",4890287940.0,email_943@example.com,18,medium
17098,Name_420,46.0,70000.0,,Marketing,1783.0,"Street 93, City 41",6995659082.0,email_932@example.com,18,medium
17099,Name_614,76.0,70000.0,2020-07-06,Unknown,7559.0,"Street 76, City 27",2302321627.0,email_5@example.com,18,medium
17100,Name_632,48.0,60000.0,2017-01-18,IT,8170.0,"Street 30, City 31",4698884440.0,email_782@example.com,18,medium
17101,Name_703,48.0,60000.0,2023-11-28,Marketing,2334.0,"Street 86, City 27",7806841018.0,email_369@example.com,18,medium
17102,Name_409,63.0,60000.0,2025-08-22,Marketing,,"Street 4, City 20",5737332034.0,email_210@example.com,17,medium
17103,Name_982,67.0,60000.0,2024-04-20,IT,8986.0,"Street 28, City 28",1693483406.0,email_391@example.com,18,medium
17104,Name_304,78.0,60000.0,2021-09-09,IT,7585.0,"Street 72, City 5",7405172466.0,email_70@example.com,17,medium
17105,Name_935,69.0,60000.0,2025-02-23,Unknown,8429.0,"Street 49, City 21",8949017134.0,email_134@example.com,18,medium
17106,Name_559,18.0,60000.0,2024-08-26,IT,5938.0,"Street 25, City 37",9667706743.0,email_349@example.com,18,medium
17107,Name_222,56.0,50000.0,2019-11-27,IT,2061.0,"Street 52, City 27",7372115679.0,email_864@example.com,18,low
17108,Name_533,78.0,60000.0,2021-06-22,Unknown,2658.0,"Street 67, City 38",6860326701.0,email_998@example.com,18,medium
17109,Name_158,34.0,50000.0,2023-08-14,Marketing,5686.0,"Street 51, City 29",6263301203.0,email_861@example.com,18,low
17110,Name_348,20.0,60000.0,2022-10-08,IT,8333.0,"Street 98, City 19",5353453013.0,email_876@example.com,18,medium
17111,Name_159,59.0,60000.0,2024-09-28,Finance,4754.0,"Street 59, City 9",1783653671.0,email_203@example.com,17,medium
17112,Name_889,24.0,70000.0,2021-02-25,HR,,"Street 4, City 43",2618692237.0,email_96@example.com,17,medium
17113,Name_884,44.0,50000.0,2025-08-06,IT,4450.0,"Street 77, City 4",5969531261.0,email_42@example.com,17,low
17114,Name_922,45.0,70000.0,2020-12-16,IT,6821.0,"Street 50, City 9",2339824781.0,email_468@example.com,17,medium
17115,Name_235,61.0,60000.0,,HR,7412.0,"Street 30, City 24",3967006656.0,email_197@example.com,18,medium
17116,Name_662,71.0,60000.0,2022-07-14,Finance,9022.0,"Street 42, City 42",4241335747.0,email_259@example.com,18,medium
17117,Name_405,48.0,60000.0,2025-04-18,Marketing,7417.0,"Street 27, City 45",5914447301.0,email_3@example.com,18,medium
17118,Name_257,32.0,60000.0,2019-08-26,Finance,4478.0,"Street 39, City 24",9821953363.0,email_386@example.com,18,medium
17119,Name_677,72.0,70000.0,2025-12-11,HR,,"Street 88, City 6",6519588074.0,email_146@example.com,17,medium
17120,Name_589,70.0,70000.0,2022-09-30,IT,4464.0,"Street 56, City 22",9365160787.0,email_606@example.com,18,medium
17121,Name_597,48.0,70000.0,2017-01-01,Marketing,9794.0,"Street 100, City 49",6516504293.0,email_910@example.com,19,medium
17122,Name_558,25.0,70000.0,2023-12-07,Finance,8573.0,"Street 69, City 15",4936647969.0,email_968@example.com,18,medium
17123,Name_905,23.0,50000.0,2021-09-27,Finance,2669.0,,,,3,low
17124,Name_913,45.0,70000.0,2017-08-02,Marketing,7192.0,"Street 6, City 26",5046337752.0,email_674@example.com,17,medium
17125,Name_47,21.0,50000.0,,Finance,4594.0,,,,3,low
17126,Name_213,47.0,60000.0,2022-09-06,HR,6924.0,"Street 24, City 24",2277382360.0,email_420@example.com,18,medium
17127,Name_479,60.0,60000.0,2023-04-27,Marketing,8939.0,"Street 6, City 39",6629362691.0,email_656@example.com,17,medium
17128,Name_487,34.0,50000.0,2016-08-29,HR,6994.0,"Street 5, City 34",5787052740.0,email_197@example.com,17,low
17129,Name_571,51.0,70000.0,2021-03-12,Marketing,1290.0,,,,3,medium
17130,Name_566,77.0,60000.0,2017-03-31,HR,5995.0,"Street 25, City 42",6496278519.0,email_566@example.com,18,medium
17131,Name_342,23.0,60000.0,2021-12-09,IT,5581.0,"Street 93, City 22",4114751154.0,email_506@example.com,18,medium
17132,Name_524,53.0,60000.0,2016-04-16,IT,7406.0,"Street 3, City 14",3622969684.0,email_923@example.com,17,medium
17133,Name_704,52.0,60000.0,2024-11-09,Finance,8047.0,"Street 94, City 25",7405188753.0,email_53@example.com,18,medium
17134,Name_503,56.0,70000.0,2018-11-25,Marketing,3236.0,"Street 56, City 21",3571091858.0,email_38@example.com,18,medium
17135,Name_6,56.0,60000.0,2017-11-20,Marketing,6139.0,"Street 81, City 5",6039830506.0,email_72@example.com,17,medium
17136,Name_821,33.0,60000.0,2018-05-18,HR,8242.0,"Street 27, City 12",5591789005.0,email_673@example.com,18,medium
17137,Name_144,19.0,60000.0,2020-06-30,Finance,2210.0,,,,3,medium
17138,Name_858,25.0,70000.0,2019-08-24,Finance,1956.0,"Street 26, City 8",4118313184.0,email_199@example.com,17,medium
17139,Name_261,32.0,50000.0,2018-12-19,Marketing,9289.0,"Street 96, City 30",9643278612.0,email_986@example.com,18,low
17140,Name_585,44.0,60000.0,2016-05-14,IT,1691.0,"Street 21, City 2",9421619451.0,email_87@example.com,17,medium
17141,Name_686,33.0,70000.0,2019-08-12,Marketing,1703.0,"Street 31, City 10",9976696691.0,email_586@example.com,18,medium
17142,Name_232,18.0,60000.0,,Marketing,7105.0,,,,3,medium
17143,Name_270,76.0,60000.0,2016-08-29,Unknown,5611.0,"Street 3, City 47",4789951028.0,email_921@example.com,17,medium
17144,Name_940,48.0,50000.0,2021-09-12,HR,6182.0,"Street 13, City 41",5629956814.0,email_65@example.com,18,low
17145,Name_447,24.0,60000.0,2016-03-17,HR,5881.0,"Street 32, City 41",5016241486.0,email_123@example.com,18,medium
17146,Name_874,65.0,60000.0,2018-09-30,Unknown,3814.0,"Street 69, City 13",7536493197.0,email_703@example.com,18,medium
17147,Name_222,27.0,60000.0,2020-07-11,Finance,2705.0,"Street 27, City 18",7647232195.0,email_846@example.com,18,medium
17148,Name_52,29.0,60000.0,2020-12-07,HR,9994.0,"Street 92, City 17",2842956514.0,email_990@example.com,18,medium
17149,Name_116,34.0,60000.0,,Finance,7427.0,"Street 36, City 38",9578701197.0,email_716@example.com,18,medium
17150,Name_538,62.0,60000.0,2023-09-21,IT,1771.0,"Street 47, City 12",6443410996.0,email_263@example.com,18,medium
17151,Name_565,29.0,60000.0,2018-10-31,Finance,6838.0,"Street 95, City 14",2095862699.0,email_279@example.com,18,medium
17152,Name_877,32.0,50000.0,2018-09-17,HR,9425.0,"Street 38, City 45",8825387081.0,email_321@example.com,18,low
17153,Name_541,63.0,70000.0,,Finance,9495.0,"Street 38, City 43",9871006399.0,email_58@example.com,18,medium
17154,Name_19,68.0,60000.0,2022-03-25,IT,5657.0,"Street 96, City 13",9437640303.0,email_687@example.com,18,medium
17155,Name_815,49.0,50000.0,2017-01-21,Unknown,4426.0,"Street 8, City 26",3843882546.0,email_554@example.com,17,low
17156,Name_392,49.0,60000.0,2023-06-28,HR,6498.0,"Street 7, City 6",2553478794.0,email_388@example.com,16,medium
17157,Name_791,68.0,60000.0,2023-01-16,IT,3308.0,"Street 16, City 21",1190487617.0,email_888@example.com,18,medium
17158,Name_629,43.0,60000.0,2016-07-06,Marketing,6008.0,,,,3,medium
17159,Name_618,31.0,60000.0,2022-02-09,Unknown,4685.0,,,,3,medium
17160,Name_419,67.0,50000.0,2024-02-17,Unknown,4054.0,,,,3,low
17161,Name_991,79.0,60000.0,,HR,1485.0,"Street 42, City 46",1987448705.0,email_704@example.com,18,medium
17162,Name_309,43.0,60000.0,2021-05-13,IT,7975.0,"Street 60, City 15",4655744391.0,email_924@example.com,18,medium
17163,Name_739,78.0,70000.0,2024-10-25,Marketing,4441.0,"Street 17, City 47",3707999475.0,email_273@example.com,18,medium
17164,Name_864,22.0,60000.0,2022-11-07,IT,8987.0,,,,3,medium
17165,Name_186,69.0,70000.0,2015-12-28,Finance,2561.0,"Street 29, City 21",9772930375.0,email_815@example.com,18,medium
17166,Name_261,78.0,70000.0,2024-04-05,HR,3524.0,"Street 89, City 41",7510608540.0,email_688@example.com,18,medium
17167,Name_528,55.0,70000.0,2016-01-24,Finance,4047.0,"Street 90, City 25",3856650154.0,email_746@example.com,18,medium
17168,Name_273,67.0,70000.0,2019-08-10,Finance,8645.0,"Street 24, City 26",5091314809.0,email_44@example.com,18,medium
17169,Name_160,63.0,60000.0,2022-02-11,Unknown,1445.0,,,,3,medium
17170,Name_870,21.0,60000.0,2023-10-20,Unknown,1721.0,"Street 72, City 42",2525898695.0,email_254@example.com,18,medium
17171,Name_762,45.0,70000.0,,Finance,4365.0,"Street 93, City 38",7519425355.0,email_459@example.com,18,medium
17172,Name_224,72.0,50000.0,2023-05-04,IT,6119.0,"Street 91, City 16",9148825968.0,email_852@example.com,18,low
17173,Name_256,18.0,60000.0,2024-03-12,HR,2411.0,"Street 13, City 45",9877482359.0,email_624@example.com,18,medium
17174,Name_180,30.0,60000.0,,HR,6353.0,,,,3,medium
17175,Name_20,60.0,70000.0,2017-09-28,IT,2834.0,"Street 51, City 23",4611972476.0,email_867@example.com,18,medium
17176,Name_624,20.0,50000.0,2022-08-19,Finance,5599.0,"Street 100, City 22",7462843118.0,email_518@example.com,19,low
17177,Name_632,66.0,60000.0,2017-08-04,HR,6410.0,"Street 61, City 6",9728003861.0,email_299@example.com,17,medium
17178,Name_706,67.0,50000.0,2024-05-19,Unknown,1186.0,"Street 94, City 9",3305943449.0,email_95@example.com,17,low
17179,Name_468,42.0,60000.0,,Marketing,4710.0,"Street 15, City 37",3691932333.0,email_108@example.com,18,medium
17180,Name_623,59.0,60000.0,2020-02-01,Unknown,4905.0,,,,3,medium
17181,Name_210,33.0,60000.0,2018-03-21,IT,4723.0,"Street 96, City 40",1830215498.0,email_530@example.com,18,medium
17182,Name_513,38.0,70000.0,2023-08-03,Marketing,9142.0,"Street 74, City 8",1859325204.0,email_84@example.com,17,medium
17183,Name_58,30.0,70000.0,2022-09-14,HR,7160.0,"Street 49, City 24",5496701654.0,email_482@example.com,18,medium
17184,Name_93,69.0,60000.0,2020-10-19,HR,8477.0,"Street 91, City 27",6819896656.0,email_211@example.com,18,medium
17185,Name_221,61.0,60000.0,,Marketing,7151.0,,,,3,medium
17186,Name_723,53.0,70000.0,2024-10-07,HR,8843.0,"Street 24, City 34",6081853428.0,email_501@example.com,18,medium
17187,Name_940,25.0,60000.0,2025-03-21,Marketing,4413.0,"Street 77, City 37",7117764142.0,email_264@example.com,18,medium
17188,Name_232,61.0,70000.0,2024-01-11,Finance,3921.0,"Street 81, City 30",1585654808.0,email_808@example.com,18,medium
17189,Name_774,36.0,60000.0,2025-11-30,IT,4438.0,"Street 27, City 28",6278054428.0,email_828@example.com,18,medium
17190,Name_364,64.0,70000.0,2024-03-03,Unknown,4558.0,"Street 89, City 26",7904817676.0,email_785@example.com,18,medium
17191,Name_615,77.0,50000.0,2018-06-26,Marketing,1799.0,,,,3,low
17192,Name_562,33.0,60000.0,2020-09-03,Marketing,1366.0,"Street 54, City 19",1735894054.0,email_516@example.com,18,medium
17193,Name_374,29.0,60000.0,2019-12-13,Finance,7852.0,"Street 98, City 35",4094745060.0,email_614@example.com,18,medium
